	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
AT4G35690	10.1636470717003	-0.0944591948566599	0.842728013025997	-0.11256292833898	0.910377077099122	0.956631442702758
AT4G35600	668.589862215871	0.782948873187543	0.294109766152053	2.66162620146834	0.00777641833584396	0.0236883836788227
AT4G35590	10.6358619890619	-1.19601594415701	0.668774284903378	-1.78492439450752	0.0742735811807474	0.151408252850687
AT4G35550	80.0849242224246	0.0413978166894013	0.292016357759625	0.141587385274131	0.887405931635405	0.940735859911279
AT4G35540	57.7398918292456	0.149875867666418	0.461579521821169	0.325430745490211	0.744855089249535	0.837717481993461
AT4G35530	21.9609120508533	-0.812645611262033	0.471028603746651	-1.72543060360962	0.0844499000369606	0.167728272263966
AT4G35500	234.720160361942	0.566355159044413	0.198637887014869	2.85151498330091	0.00435114355606362	0.0144742922076619
AT4G35470	464.487905617548	-0.696929694986493	0.376283641336578	-1.85213366375889	0.0640066315469337	0.134105329329588
AT4G35450	1831.30984643125	-0.602401024347728	0.221781894974824	-2.71611418421892	0.00660531325602245	0.0206628608613616
AT4G35440	199.156296703054	-1.03497060573559	0.399743309788849	-2.58779978231745	0.00965911059386998	0.0285339273125695
AT4G35420	2.59819534713835	-0.800440582318361	1.06586081118273	-0.726237136216471	0.46769340970057	0.610188583198631
AT4G35410	45.4023188407738	-0.375859014268357	0.347295348222146	-1.08229131793148	0.279123102598058	0.419758613979679
AT4G35390	34.3493295454021	0.169673746785391	1.01118034977192	0.260980436541842	0.794107593964454	0.873414313537965
AT4G35380	276.752823122379	1.75185793239189	0.517950370591868	3.38521871177492	0.000711215615071251	0.00302520524982748
AT4G35360	332.624170762998	0.0501267779968425	0.147727295960095	0.339065100952197	0.734560688201758	0.830116952236325
AT4G35350	275.99048845	0.382812717617366	0.425358875833163	0.900234961309141	0.367995224437166	0.513098580713425
AT4G35320	6.01466083445677	-3.48977349728403	1.02064665262693	-3.07387526995058	0.00211297754126572	0.00780803965779045
AT4G35310	1515.96500880914	0.256961667253404	0.189453197313424	1.35647062918022	0.174949474229033	0.295779456645945
AT4G35300	346.630422173238	0.822438149474307	0.288701878898058	2.8479894008207	0.00439963898290329	0.0146093010383389
AT4G35290	462.355339332106	-0.628571732617633	0.262952122436065	-2.39040695792568	0.0168297127995793	0.0452903927867448
AT2G17200	577.963469591143	0.195385868107113	0.219528193374431	0.890032161381922	0.373448617112986	0.518471210212715
AT4G35280	13.4785214493194	0.499571432206581	0.544465295407795	0.914827699268574	0.360282090904513	0.505204611412607
AT4G35270	107.604244393812	-1.45976861287283	0.353245476424929	-4.12994055977861	3.62857036992266e-05	0.000222792773145284
AT4G35260	1061.17106120096	0.706315530844923	0.252857016378421	2.79338201871507	0.00521600522941877	0.0169096718592479
AT5G60620	308.219338138339	0.0470043249079203	0.15431919328688	0.30461583931574	0.76065875499197	0.84911493175864
AT4G35230	649.386424610357	0.549026862725549	0.255920790189209	2.14525724496516	0.0319322849002435	0.0765363739999471
AT4G35030	69.0659265141847	-0.441132005373985	0.384635287819244	-1.14712626976538	0.251329438153119	0.388652208443518
AT4G35020	375.6199318379	-0.378875233927342	0.187837897462095	-2.01704331048052	0.0436909937516768	0.0988156947832132
AT4G35010	1.39392833145032	-0.176690161219716	1.34904864407663	-0.130886701704047	0.895864934680995	0.946714509276381
AT4G34990	40.829542667855	-0.262238404488942	0.355401836743716	-0.737618606543808	0.460746245413347	0.60389769402733
AT4G34970	59.8084252052525	0.0177013485004234	0.408059597665673	0.043064534827147	0.965650090165971	0.983001240989655
AT4G34960	244.426452843109	-0.64384465646188	0.192894108408461	-3.33766646149759	0.000844850985696964	0.00352304196316036
AT4G34950	372.814946334178	1.34736077777324	0.386216917998652	3.48666365278337	0.000489086042418743	0.0021913949823949
AT4G34940	0.273057911506655	0.209899106731883	1.01800835116948	0.234951383611111	0.814246467258792	NA
AT4G34910	134.154513774784	-0.167388858864312	0.271734351522544	-0.61594838134012	0.537928588518517	0.674840585609868
AT4G34890	1075.0966442063	3.06898492258294	0.323037439455972	9.49786993043867	2.14227372684745e-21	2.67335496359092e-19
AT4G34880	39.0176503791542	-1.00224330611864	0.383106356072608	-2.61369950742049	0.00895677733967943	0.0267501165405141
AT4G34860	177.639361470263	1.75415832912273	0.25331468388926	6.92099784593654	4.48473309540633e-12	1.27428516213938e-10
AT4G34850	5.58016456800356	0.288727885489727	0.866762494904854	0.327953480417239	0.742946836287968	0.836353983645265
AT4G34830	425.474552851915	-1.23470844547406	0.23682428509638	-5.21196513568821	1.86850670434052e-07	2.03116246747881e-06
AT4G34810	5.77633043492437	-1.49560381160452	1.14795690727564	-1.37590953957127	0.168849641413314	0.287889967275825
AT4G34790	2.37460905678484	-1.80826924829894	1.31251737856497	-1.32606431556177	0.184818394770639	0.308598764399144
AT4G34770	5.28926817147093	-2.51967379413268	1.19287779083332	-1.90947755764784	0.0562005141262147	0.121045748734351
AT4G34760	58.0480168014249	-2.5272876139513	0.442444707760206	-5.6907080510911	1.26513658180438e-08	1.78774349880222e-07
AT4G34750	16.2534164192817	-0.18362067621525	0.837786471053492	-0.218865940985953	0.82675447838681	0.898248629997412
AT4G34740	176.501857754214	-1.24114252740341	0.208829244293933	-5.94109150805748	2.83130502420543e-09	4.62346352714855e-08
AT4G34710	1394.52564218454	0.329278732920996	0.309548293662954	1.06369471345109	0.287467020103539	0.429132589257377
AT4G34700	1168.10458638708	-0.399045040320987	0.141035182358957	-2.82940201439149	0.0046635077987083	0.0153584745959956
AT4G34680	272.797043054241	1.08308995039742	0.242696967753872	4.46257158284867	8.09818622177336e-06	5.89072080858339e-05
AT4G34670	1939.46457382538	-0.585246612647238	0.200633281425977	-2.91705052250058	0.00353358531284229	0.0120922340453741
AT4G34660	339.719196824563	-0.158828462543532	0.183447632125159	-0.86573353033983	0.386636307830573	0.531704093024785
AT4G34650	293.6650745392	-0.134229427688402	0.525942040387675	-0.25540324049434	0.798411668216668	0.876533008544042
AT4G34640	381.289428235913	-0.557217792466974	0.164538839216831	-3.38651325774624	0.000707868561405732	0.00301652617918838
AT4G34630	185.270582126239	0.0874531450686692	0.272454193482567	0.320836519841669	0.748334282382669	0.840130439567535
AT4G34620	433.543646063822	-1.63219573828053	0.246396373943985	-6.62267312103913	3.52760532917903e-11	8.57254510850098e-10
AT4G34590	339.191816464579	0.990396754800255	0.232832392920326	4.25307278343089	2.10857005038223e-05	0.000137074211218427
AT4G34580	162.391463190697	1.83423609637239	0.327595784729093	5.59282998171483	2.23398025916179e-08	2.99197834709638e-07
AT2G16370	399.396476409725	-0.202369914796761	0.163318598053835	-1.23904012239811	0.21533063977544	0.345730816831488
AT4G34560	184.657369538379	-0.518715171936294	0.237219553850637	-2.18646386762864	0.0287816853937675	0.0704998604161131
AT4G34540	105.983842113266	-0.267248760787509	0.393637345256006	-0.678911390616332	0.497194007979879	0.63768584259586
AT4G34530	471.11131297352	-0.513056957273907	0.316907998203229	-1.61859599320156	0.105534217779397	0.200897904366902
AT4G34500	100.946805263807	-0.85549483300144	0.530856566436203	-1.61181926755785	0.107001274148604	0.20287511880203
AT4G34490	807.77364396174	-0.123452055206275	0.181749957948384	-0.679271890549292	0.496965603592441	0.637481437196055
AT4G34480	983.367920240649	0.912302956768937	0.520271197497653	1.75189535766791	0.0797918029648686	0.160426171234287
AT4G34460	866.338254625724	0.205084150461273	0.238719606979268	0.859129233567513	0.390269220448931	0.535106327577677
AT4G34450	1796.40206928964	-0.0539188448038188	0.195789577289371	-0.27539633274046	0.783011761250149	0.865851048888097
AT4G34440	0.684598317596385	0.638126744204711	1.21044968328063	0.50892760527972	0.610802969462374	0.735248650394355
AT4G34430	432.038670404278	0.163809222854851	0.15962834173243	1.02616661057826	0.304813056917937	0.447859375355399
AT4G34420	1.63603123193418	-0.0679322890936206	1.36136881748157	-0.0601033169659185	0.952073348184562	0.977113602172117
AT4G34412	120.196775974806	-0.110916601232125	0.344540696906287	-0.321496390885694	0.747834246874045	0.839926459834392
AT4G34410	148.04539774858	-0.469391186620234	0.895913447789831	-0.539646731830113	0.589440682114107	0.718091649372216
AT4G34390	374.230712022308	0.930757703746899	0.255050537096945	3.64913391230261	0.000263125922671394	0.00127349912626257
AT4G34380	17.149516260322	2.49698459171855	0.933341648498023	2.51651798508799	0.0118520850978353	0.0338011364533539
AT4G34370	190.322873433418	0.338464329274772	0.251226110146404	1.34715585364206	0.177930042644206	0.299588837414152
AT4G34350	1378.95763236782	-0.106123105269775	0.252678911066067	-0.420003105351946	0.674483185159676	0.785486471197052
AT4G34310	148.536596523094	1.09835989028928	0.2912804186287	3.76981780250199	0.000163366764795626	0.000837651521102282
AT4G34290	373.890588824064	-1.2967565307847	0.26430850146919	-4.90512527606076	9.33677286626697e-07	8.61342947388035e-06
AT4G34280	150.766956271219	1.13852740815831	0.287810607469742	3.9546644720598	7.66421334280024e-05	0.000430113510264897
AT2G18990	196.465920484172	-0.364932349512212	0.210121592159928	-1.73677481182637	0.0824269266841713	0.164399882173862
AT4G34270	253.017098771799	0.287412990736715	0.193664773324827	1.48438973149217	0.137705557341805	0.246383168220992
AT4G34265	21.9843098165659	-0.404030338874411	0.515172776819958	-0.784754759562899	0.432597369753564	0.577996152931967
AT4G34260	553.296831701057	-2.82475804292432	0.210093908247511	-13.4396242086846	3.54230939965016e-41	5.94753748201261e-38
AT4G34250	117.293131228463	-1.56884222728485	0.33268957502084	-4.70994085597257	2.47788685916186e-06	2.07735326381572e-05
AT4G34240	151.772862316243	-0.843054164795205	0.402030544692888	-2.09462889221419	0.0362039947861835	0.0848450902558076
AT4G34230	1072.59814991886	2.03764182284372	0.369508626089992	5.51433891256266	3.50093394072266e-08	4.48085578317441e-07
AT3G57230	156.783053140773	1.41884519955195	0.313691313394363	4.52366334796565	6.07783717589224e-06	4.57050385999812e-05
AT4G34220	261.262248512269	-1.66772460628306	0.365806742577871	-4.55688913876615	5.19168080586697e-06	3.99188812670929e-05
AT4G34200	2770.58336481448	0.562489684688214	0.43551224548117	1.29212914077123	0.196312425689002	0.323024922486984
AT3G42050	1590.54746089882	0.378898885764523	0.137046680214425	2.76460892824685	0.00569910755364244	0.0182357618517363
AT4G34160	461.984224905833	-1.03458469126159	0.468320643448461	-2.20971584333179	0.0271248894925252	0.0671721083450588
AT4G34150	1341.50653808298	1.90989286120008	0.448841669621422	4.25708279991003	2.0711166532308e-05	0.00013492576179372
AT4G34140	33.532554052989	0.113875255889618	0.466769079018181	0.243699759990377	0.807463359266041	0.883629530486194
AT4G34138	1041.82930301706	2.68065252387524	0.446971681678292	5.99745633826264	2.00432231597992e-09	3.39613108750763e-08
AT4G34131	1544.62834855478	4.28337616863011	0.458458654332376	9.33706468313237	9.90417614591273e-21	1.09533071400516e-18
AT4G34135	681.465189207245	1.84727717127981	0.487015830379661	3.7962911121301	0.000146877012318995	0.000764563568353868
AT4G34120	457.168276732362	0.925107986971012	0.444462388431802	2.07987912562654	0.0375366211214078	0.0873568366294456
AT4G34110	12503.4567679757	-0.573634791804846	0.226017124816787	-2.5380463164946	0.0111473230488365	0.0320935166623479
AT4G34100	1137.87512704693	0.870944076665626	0.249677973581349	3.48814717743781	0.000486380269888496	0.00218138834496616
AT4G34060	139.794069666656	-0.199786996162187	0.205151985890873	-0.973943982352894	0.330084353925022	0.475079999312898
AT4G33970	11.5503387122999	1.40546144954678	0.693219681473311	2.00135404028479	0.0453542498517927	0.101866428373192
AT4G33950	100.529793530152	0.00567504544340901	0.335329547669883	0.0163615357966993	0.98694596562657	0.990977542260452
