	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
AT4G37580	154.658790420531	-0.318272704655949	0.758282482068677	0.569042455110417	0.569327328767747	0.762143810204013
AT4G37560	138.802578485111	-0.622197995551883	0.314509141900815	-1.86144482531884	0.0626813854334582	0.201150624069025
AT4G37550	378.598760504875	0.173424309159617	0.321772629578957	0.511969920157208	0.60867206165193	0.788832648496167
AT4G37540	482.681873258956	-0.0710084229661771	0.365049400680214	-0.092378802425705	0.926397080616773	0.969175245182522
AT4G37520	894.524338094954	1.89061008187514	0.539590439123172	3.0789250206676	0.00207748960299845	0.0177717391305982
AT4G37510	361.410519711183	-1.33140540593143	0.273128500947578	-4.54719925577783	5.43645240343008e-06	0.000174170854819666
AT4G37490	90.0734121408907	1.25310492270382	0.37122578832185	2.80130143228637	0.00508969531109512	0.0339488663914728
AT4G37460	411.622956592383	-0.435386571261548	0.192730005812543	-2.18371667617704	0.0289830736090546	0.119263038771783
AT4G37450	526.855484248629	-0.915836022179724	0.415923727452087	-2.10195133257858	0.0355575392070089	0.137441497839256
AT4G37445	95.9628263594875	-0.853900310643738	0.291352070855924	-2.82077768259709	0.00479073910284847	0.0324536396140498
AT4G37440	232.436644789072	0.136156617555985	0.238282031078107	0.601790089113633	0.547313873114163	0.747265139088995
AT4G37430	774.977501161583	2.84683674938931	0.65261405189603	3.05394521275433	0.00225853323038952	0.0188505074663089
AT4G37420	0.292723127219536	0	0.909899962532072	0	1	NA
AT4G37400	30.6622958001641	-1.08793117069643	0.554459776465629	-2.00899885806788	0.0445372548391684	0.160130204534944
AT4G37390	747.307942292802	0.810930498016004	0.592932859187613	1.70543525624276	0.0881132776101501	0.25227661743447
AT4G37360	154.858593888618	-1.39270141271969	0.368148216452652	-3.20520201661272	0.00134967716306782	0.0127870470079644
AT4G37310	307.055965954597	0.807746302994	0.452738495241175	2.1112763946708	0.0347485617744912	0.135455163432808
AT4G37300	793.460564349993	-0.885837079716215	0.357632933003213	-2.26296320275627	0.0236379577188377	0.103627179942125
AT4G37330	234.257067161215	-1.59502195786505	0.371441275302721	-3.9775029093025	6.96427710118282e-05	0.0013307078353426
AT4G37295	21.5777025290725	-0.339824103471447	0.767906680854731	0.4198024292196	0.674629790146539	0.831950665165878
AT4G37280	234.217964573991	-0.227432691417454	0.24283383031628	-0.918954752195574	0.358119239708022	0.594968741747102
AT4G37270	621.268668110636	-0.670755236467965	0.180616410289401	-3.54699093831852	0.000389657993650414	0.00501990237624918
AT4G37260	529.079803608259	-0.821594870904905	0.345948720618993	-1.92938379504458	0.0536832339504492	0.181399095846839
AT4G37250	70.9027424597302	-0.54922722187028	0.592939602910657	-0.467833504125535	0.639903659061319	0.810652442771006
AT4G36880	70.3040619739781	2.1566592667806	0.753684012051592	2.82134290041164	0.00478230545563673	0.0324389655874299
AT4G36900	201.920997753079	0.352742089949685	0.363410923005853	0.83288175318429	0.404911421445383	0.63802471369218
AT4G36930	18.138914963164	-0.743845184602696	0.547114763308547	-1.22330450116649	0.22121470771156	0.453716423373747
AT4G36960	396.207864356184	-0.350158030183997	0.19294330749416	-1.76733937880659	0.0771714087088148	0.231446329409298
AT4G36970	229.94246029406	-0.272247278753188	0.330018319081549	-0.781276160377996	0.434640088269728	0.662138511304008
AT4G36980	740.493745400094	0.0611919940879868	0.232512496341201	0.260435921907999	0.794527537001602	0.903513204775508
AT4G37000	82.6518185202716	-0.0295104287821831	0.307109614236752	-0.180085066302436	0.857085786305843	0.934169864166996
AT4G37010	447.252921148707	0.834125302959864	0.415393968681052	1.89645334283534	0.0579001239756576	0.190291113197283
AT4G37040	142.372505104855	-1.09948273170982	0.323819788287612	-3.01521498787327	0.00256797161528763	0.0206357888783415
AT4G37050	15.5337639404161	-1.3493343860061	0.953639062278416	-1.67282459439753	0.0943618316803917	0.264002471956762
AT4G37070	245.097984305907	0.969647521988885	0.889822029777691	2.27822330426955	0.0227132764872509	0.100682726774696
AT4G37080	382.226073184843	-1.53723435820961	0.401468506281	-3.41607354902358	0.000635310853380031	0.00724296868562491
AT4G37090	200.260650915784	0.368658593469097	0.268176731067968	1.27372047132816	0.20276249874426	0.429607957148355
AT4G37100	36.3378951389599	0.144054176596384	0.447599172451544	0.430585633469711	0.666769689134113	0.827104991382956
AT4G37110	90.3208656513123	-0.471658093962316	0.311146586954703	-1.47211284950127	0.140990406171747	0.342215961662099
AT4G37130	107.836136690923	0.549729012444188	0.374260529600042	1.22358969147723	0.22110705031135	0.453550194428529
AT4G37150	292.941867822458	2.28719016432754	0.521958765320935	3.62640405563679	0.000287395533722701	0.00392497554228343
AT4G37160	137.280565587835	2.11452388715103	1.05297551039081	2.36170559786014	0.0181910818979523	0.0855779188155391
AT4G37180	491.030972899288	-0.196648253468619	0.423808566211268	-0.440044951821122	0.659904550398255	0.822762857465213
AT4G37200	371.528957703722	-0.88133304509623	0.302489632149803	-2.80220254764314	0.00507549966855957	0.0338976553099253
AT4G37210	442.758962947339	0.250277177860888	0.186447180873691	1.31301181514144	0.189178966913646	0.41179646386669
AT4G37240	38.6763319835839	-1.45873571023433	0.512690869961543	-2.25785811590796	0.0239545066018332	0.104633677734917
AT4G35910	172.103695835206	0.0651771718614551	0.285693536494648	0.133309122505777	0.893948913279461	0.953761895643359
AT4G36870	393.92153345472	-0.688421254538432	0.453572921686952	-1.13738099655415	0.255379047992871	0.49116232159676
AT4G36860	506.03721623256	-0.716563961305848	0.300908772093594	-2.3358503131595	0.0194990443213375	0.0900482397829255
AT4G36850	726.939246973696	-1.26133009715841	0.831385919103836	-0.530467476948211	0.595787852613644	0.780003155632541
AT2G23790	744.900026051823	0.566164479664783	0.372898144344441	1.31886912257914	0.187212870519923	0.409031633399662
AT4G36810	524.351750878364	-0.536457977409339	0.270842243508904	-1.88459928011357	0.0594839595844901	0.193670043714354
AT4G36790	66.4013447095716	0.0234200594307274	0.375194599522996	0.057109960968517	0.954457601670068	0.982665862771358
AT4G36780	869.796059059055	0.200735590460431	0.409010854708443	0.577864269927596	0.563355759797455	0.757151891780137
AT4G36770	0.245170981073226	-0.0795494173505425	0.909899928003692	-0.172807838472513	0.862802475532476	NA
AT4G36760	701.234995353477	0.488836688037662	0.267735040459769	1.81004509598268	0.0702887941586126	0.216990075645606
AT4G36750	790.17766770999	0.750491755612615	0.295985874344029	2.40114567555066	0.016343828610791	0.079476238186112
AT4G36740	54.4303499972589	0.947803367229639	0.917279417599559	1.03931687452555	0.298657389407094	0.535710013160862
AT4G36730	532.134433885163	-0.481862681209776	0.4338588195441	-1.0105064792668	0.312252696778067	0.550081133218126
AT4G36720	178.754834921723	0.106654243194875	0.218436896880654	0.365912386599156	0.71443045323386	0.85824306772751
AT4G36690	636.787159647724	-0.207024203565787	0.19338622545029	-1.04615524862297	0.295489360594738	0.532493197502296
AT4G36670	270.26353522152	-0.267904707962224	0.370208640199475	-0.476377378879209	0.633805547562543	0.806945675106894
AT4G36660	102.084877439134	-0.861705246672088	0.273763759981066	-3.13292941199199	0.00173071059022822	0.0155253848946578
AT4G36640	119.391366342875	0.0518885038821147	0.414832113237098	0.0272262532150141	0.978279276427059	0.992573065591511
AT4G36520	1046.09083320678	-0.272631479070585	0.34966172560459	-0.952581008654023	0.340802403329488	0.578673117599857
AT4G36500	242.256713574878	1.23769726194319	0.54275460817099	2.10922121767572	0.0349254913005288	0.135875387748508
AT4G36470	132.562030311121	-0.686516263177381	0.343825156576628	-2.00536840634874	0.0449236766720407	0.161195609515424
AT4G36480	456.354987328851	0.224354140911656	0.166392881549467	1.27100020911422	0.203728574233452	0.430874632788825
AT4G36430	1386.85916252522	3.70273422185525	0.543115559286813	6.11482232392729	9.66646025140541e-10	1.66419341944398e-07
AT4G36440	193.478825795418	-0.276979217426276	0.272131238129089	-0.981338040826821	0.326426069352057	0.563692280953775
AT4G36410	87.6275896234118	0.795023586480035	0.576361922847962	1.54951943851368	0.121256902375777	0.311659752125466
AT4G36390	616.885907675228	-0.714642663680395	0.208299269313402	-3.29587916468576	0.00098114205878411	0.00997172644598472
AT4G36380	63.6390813210024	-0.566493844614378	0.385010883753493	-1.31161646914154	0.189649573369341	0.412504763719634
AT4G36360	749.173010362709	-0.399925054961926	0.422644620751726	-1.03673494893116	0.299859399517185	0.537071991986991
AT4G36280	192.204610740763	0.0141855595657774	0.315791767362982	-0.0808255274441065	0.935580706517752	0.973245676855454
AT4G36260	14.1957370005323	-0.420115533289508	0.846721764371494	-0.565879260783427	0.571475860797405	0.763880054225627
AT4G36250	375.454569124349	-0.429002285644851	0.412786277301942	-0.772415215442315	0.439868544975349	0.666232958371976
AT4G36220	1261.61098929853	-0.846362717215332	0.492843409660054	-1.444392356504	0.148628639564106	0.354009992001081
AT4G36210	254.955091593769	0.471259343850884	0.225908876187458	2.07959297868946	0.0375628815471232	0.142747325103493
AT4G36195	606.626247585073	-0.664541077201395	0.154840192775533	-4.20258514538473	2.63883940414206e-05	0.000621220701715432
AT4G36180	315.348949491105	-0.994107102322594	0.482567352766491	-1.78173736495715	0.0747920706115629	0.226583016619886
AT4G36160	18.2203008433567	-0.561266445233651	0.57226194551296	-1.23304740270434	0.217558079218145	0.448754677743441
AT4G36150	173.8319501046	-0.174362055626793	0.318400591656564	-0.351100079783453	0.725513268093017	0.863281774740113
AT4G36140	408.759488462057	-0.083115369215438	0.397476128964214	-0.0477288938714903	0.961932306358686	0.985600647753053
AT4G36130	2755.72162135373	0.251622779140053	0.163784912055774	1.41093493702744	0.158263799421945	0.368551821008784
AT4G36120	38.9434900345275	-0.0738031517761778	0.608243708909525	0.262799596282052	0.792705046722636	0.903127970345101
AT4G36110	18.0100372312557	-0.106403725522685	0.629729421881783	-0.186800695674457	0.851816901449147	0.932095065987775
AT4G36105	66.1980606778137	0.129520410213819	0.455150424955255	0.382110796449433	0.702379183956533	0.850298374270555
AT4G36090	2.83139834709639	0.647594979349186	1.29734649785737	0.729396760966242	0.465758998546785	NA
AT4G36080	305.916356763336	0.652469131873315	0.305521598472476	2.11054257219736	0.0348116482516726	0.135602838579073
AT4G36050	69.7737873307707	-0.0953053525248183	0.496529531806977	-0.167566739676896	0.866924139054903	0.939700777540815
AT4G36040	2801.15096422129	-0.416737903479882	0.433717580419582	-0.359869573773722	0.718944671352039	0.860874875546167
AT4G36010	175.618454573879	0.0838876331552285	0.601376559396186	0.292896328274521	0.769601395458807	0.889716216794405
AT4G35987	53.8579677743108	-0.0133503918267948	0.3703883399638	0.0757421454946571	0.939624245021521	0.974857294384393
AT4G35970	53.9614436872831	-1.10216196258027	0.536527468010243	-2.28107703198614	0.0225438889827444	0.100140225129501
AT4G35950	2.44086467949259	-0.543863755208674	1.18977280231634	-0.87884696631912	0.379484256983797	NA
AT4G35940	198.119303771646	0.107578093525201	0.351649925342135	0.106405634080872	0.915260523107581	0.963772307819223
AT4G35920	225.472857725721	-0.649091510587313	0.334799297608121	-1.97695988449486	0.0480461648400632	0.168532379817666
AT4G35900	8.99811039167809	-0.277236550158843	0.697635340980864	0.00186112719397604	0.998515036203504	1
AT4G35890	1170.06582729942	0.806027266303932	0.281140853634937	2.69456323799105	0.00704809508118583	0.0431803495915641
AT4G35880	94.4657725869905	0.168557570382129	0.365981659952541	0.392025356247507	0.695039478738606	0.845134684712906
AT4G35860	705.724351030117	-0.057343207883829	0.381530965593064	-0.0325362758976564	0.974044387351283	0.990727011876545
AT4G35850	273.021214622224	0.262012811035016	0.225421646230003	1.16967000058117	0.242133795184381	0.477195646280331
AT4G35840	249.334444637542	-0.0836820378883126	0.310997204997333	-0.0239093720672878	0.980924898592284	0.993633898229341
AT4G35830	3031.55467837229	0.0951509856771596	0.254590409663778	0.551548251773675	0.581257899144548	0.770130568487226
AT4G35810	2.72070348615535	-1.13129786830317	1.18600160248355	-1.15686538295957	0.2473273638049	NA
AT4G35800	1063.24165432331	-0.540459541924315	0.199025128148013	-2.51527427114752	0.0118939814860289	0.0636886649223616
AT4G35785	309.182189133543	-0.159841541047686	0.226183282603306	-0.708497209759132	0.478636544311824	0.696837897091547
AT4G35770	571.865147197211	-0.649971398089353	0.837366041049998	-0.324517721542026	0.745546107752525	0.87496301456545
AT4G35760	347.645384023203	-0.566813762716171	0.432612486307509	-1.28782763854541	0.19780596899257	0.423490131328899
AT4G35750	893.26790904425	-0.274848851659845	0.336755212580601	-0.645310600025428	0.518725924833569	0.728147312046068
AT4G35730	170.159662301646	-0.604152382869848	0.42840045785505	-1.07875541537457	0.28069677492325	0.517928225617868
AT4G35690	11.9252497449083	-1.70309094436639	0.839418782861462	-1.52360893894916	0.127606428853027	0.321877160481129
AT4G35600	656.250710529209	0.617462066532958	0.316249893742773	1.93520127153625	0.0529656017807002	0.179758207238203
AT4G35590	12.0546778727556	0.52670981704692	0.591154315974964	0.782443843652322	0.433953775778023	0.661743594377796
AT4G35550	83.4531619546421	0.461610868347162	0.317342892018436	1.26743272631028	0.205000604171085	0.432697470105559
AT4G35540	60.7892671617456	-0.319398776183436	0.510767952103587	-0.511515071958506	0.60899043736847	0.788845798336237
AT4G35530	24.0955487278917	0.0850789184329613	0.465534044154536	0.0629667470426697	0.949792983771054	0.980340593556401
AT4G35500	235.866490631489	0.406903705085106	0.248484092881764	1.60187145160188	0.10918403864388	0.291316962217641
AT4G35470	508.056664918642	-0.739193229674907	0.40180838216647	-1.46462912003373	0.14302213268441	0.345494624526136
AT4G35450	2075.01688818211	-1.04028223035509	0.238892223481974	-4.18592531928779	2.84006722441646e-05	0.000661285597991177
AT4G35440	225.191320894352	-1.61161748267852	0.374185406831798	-4.13683219549672	3.52133427147449e-05	0.000774420920296919
AT4G35420	2.67678278295981	1.61685391887319	1.14685115353601	1.19333094504439	0.232739787786994	NA
AT4G35410	57.5968251466175	0.212711532431388	0.377666945188066	0.561133758472441	0.574706356201526	0.765819576128592
AT4G35390	41.6534811361695	0.241812000696625	0.855321814394019	0.540555234388949	0.588814180223913	0.775612549966253
AT4G35380	237.568773995923	4.11259468084104	0.551881471629823	6.51417133958528	7.30920286235797e-11	2.11149243366151e-08
AT4G35360	351.598265713928	-0.380033243822336	0.181517958978251	-2.0131397948103	0.0440999247721366	0.159110736201587
AT4G35350	261.688671438849	0.0416134438805468	0.43877868275964	0.141075189012975	0.887810543902945	0.950492645118203
AT4G35320	7.31360029878226	-1.74363797481396	0.842188544945466	-2.1411642758249	0.0322607928082324	0.128440306616097
AT4G35310	1531.60327782731	0.619611830760377	0.22072075226277	2.70817997071237	0.00676533247784734	0.041884608337243
AT4G35300	355.659827348089	-0.0325198488455729	0.33460948709019	-0.161455522828902	0.871734639336416	0.941801714021831
AT4G35290	610.991738663549	-0.774201445287911	0.275191166240991	-2.79605165977434	0.00517311307744114	0.0343343221541693
AT2G17200	583.567470303332	0.460734168081226	0.239893241445158	1.92770538197615	0.0538917822934876	0.181779976669366
AT4G35280	13.8183733731258	0.676243881190006	0.691673212223177	0.60561645612713	0.544769472183633	0.745429259686459
AT4G35270	118.120210333762	-0.426810727044196	0.368389120576301	-1.332834578636	0.182586095445362	0.403004067698879
AT4G35260	1076.25100307335	0.58417297196962	0.286588075019532	1.9572326924957	0.050320116776448	0.173368924669048
AT5G60620	323.624702315379	-0.257490647221591	0.17756319080668	-1.35563983007826	0.175213792457913	0.392261081356049
AT4G35230	670.714706595388	0.268025889934873	0.284537954217472	0.96654351057215	0.333772285684492	0.572027635717092
AT4G35030	67.7172613122377	0.697694413376731	0.422417029219726	1.00738742100851	0.313748633823163	0.551359606456217
AT4G35020	428.390416351545	0.170546207516787	0.219976155046613	0.711519258779191	0.476762520861835	0.695356871946698
AT4G35010	1.22841148160136	-0.61822536481136	1.3597134226389	0.00916680243849307	0.992686052294703	NA
AT4G34990	52.9366940250875	0.411819890735009	0.457254604698867	0.724113828260693	0.468995855716603	0.689338165301292
AT4G34970	68.752873597777	-0.546116628074696	0.430637554293984	-1.20134689998542	0.2296166647212	0.46298195120172
AT4G34960	273.036847381973	-0.225621476260379	0.215513714281129	-1.0997828013227	0.271426767607277	0.507866677790984
AT4G34950	400.094969031942	0.249841798722214	0.42385337698926	0.686863531973562	0.492168729635455	0.707498519231487
AT4G34940	0.430377033334884	0.103734121807491	0.909899991632242	0.295908215021414	0.76730017719652	NA
AT4G34910	159.415864484026	0.143519521537843	0.293694338100003	0.380154298893614	0.703830881244036	0.851330178122444
AT4G34890	944.742621865235	1.35001591218795	0.382328929230949	3.3601388953142	0.000779032964500109	0.00846261175713184
AT4G34880	42.4184783034566	0.645027918198526	0.416033623821945	1.33969735631876	0.180343757401911	0.399503379407092
AT4G34860	175.054298692477	1.13276353204427	0.326511394685411	3.20876906761824	0.00133304514028083	0.0127069971851099
AT4G34850	5.70990818709136	1.85994802580244	0.9527726452102	1.04667801592124	0.295248106384229	0.532310360753406
AT4G34830	475.553551230454	-1.76998636553547	0.279340552368085	-5.74995191379214	8.92688348268405e-09	9.68970554666123e-07
AT4G34810	7.28369580907293	-0.57574842122748	0.890667458895488	-0.241577813851714	0.809107314946405	0.910619722394779
AT4G34790	3.41418331220794	-0.985378412289016	1.04050959083382	-0.133042088861335	0.894160094247235	NA
AT4G34770	6.67745943720109	-1.12393792972969	1.0209301890611	-0.748607518156665	0.454093799378632	0.678790976724207
AT4G34760	74.9575410603852	-0.602713412392761	0.469247180872376	-1.15038297748807	0.249986168099051	0.485004467738215
AT4G34750	18.4393557355071	0.397996738376834	0.776047827308794	0.685133487631404	0.493259690290605	0.708464547429022
AT4G34740	212.231798440171	-1.10566515101183	0.2361657754788	-4.49826598585283	6.85099512151973e-06	0.00020414049099857
AT4G34710	1442.71688670874	-0.307857551807076	0.350372771242964	-0.766448914194826	0.443409237618553	0.669810072318586
AT4G34700	1251.43671910126	-0.142244579654642	0.171800094195698	-0.855934149864366	0.39203420426203	0.627343064260825
AT4G34680	295.177632335758	-0.00808272370881709	0.333051495539227	-0.163159312387919	0.870393000869903	0.941221231394916
AT4G34670	2455.60060375878	0.00480984462435258	0.222795482154919	-0.116662707664727	0.907127343392821	0.959793426829391
AT4G34660	346.661410620773	0.180557379599845	0.209096070555959	0.850888909227605	0.39483106630715	0.630044068358681
AT4G34650	310.564868812456	-1.43499482017479	0.544852129306625	-2.20941866579057	0.0271455339045263	0.114182744291399
AT4G34640	415.757587396847	-0.58935299180719	0.18150468538696	-3.2100108224017	0.00132729974828508	0.0126665716180128
AT4G34630	195.880707083905	0.231897912825491	0.314070844462056	0.648870892080665	0.516421830459352	0.726588548650255
AT4G34620	548.388790831077	-1.4130461902518	0.312571870689873	-4.12400197706966	3.72345694661369e-05	0.000813623079462613
AT4G34590	364.332248157081	1.28594860477939	0.296050440982171	3.99487642384013	6.47280055023448e-05	0.00125546116834304
AT4G34580	145.376215113678	0.0990727305733755	0.394178489036687	0.537078304508555	0.59121352627255	0.777144908568691
AT2G16370	466.683610694115	0.0368022276759214	0.180336589601783	0.183550875349216	0.854365804006557	0.933260868008986
AT4G34560	218.161377006113	-0.332718772919952	0.311598201777574	-1.10286884057442	0.270084127475658	0.506479282308102
AT4G34540	109.279166772099	0.691137664848731	0.415367703287702	1.85089655021295	0.0641844371553636	0.204435075297594
AT4G34530	530.366382906111	-1.08152378939534	0.365470301125528	-2.50601612700313	0.0122100050627945	0.0646692205899408
AT4G34500	106.716095287599	-0.129058539847221	0.519719132967298	0.19361055906451	0.846480829701823	0.930201112923138
AT4G34490	850.504749198225	-0.723559082096543	0.223557925761421	-3.06361648081609	0.0021867905530207	0.0184787596359369
AT4G34480	895.334412385783	2.32184924915525	0.492268840604645	4.39232617738719	1.12144282429416e-05	0.000304846435363152
AT4G34460	919.211589540402	0.344077486009664	0.266637638974037	1.13779109042253	0.255207726181282	0.490983085186008
AT4G34450	1854.33948063666	-0.00185427236423404	0.214598052036093	0.0769732236170946	0.938644846212409	0.974679463589819
AT4G34440	0.553471544909749	0	1.05027966708338	0	1	NA
AT4G34430	451.236684385047	-0.156770379568582	0.179394811932755	-0.874981241771369	0.381584112328503	0.617514819725334
AT4G34420	1.50967848582669	-0.473599849164144	1.33660882311939	-0.36498815254812	0.71512024999719	NA
AT4G34412	146.085138272837	0.751538462413577	0.361826628352853	1.94035327892881	0.0523367704835268	0.178072652006177
AT4G34410	252.898484330186	-0.698914410809804	1.16876315667436	-1.84538641501249	0.0649813478913766	0.206092685794682
AT4G34390	372.128208012263	0.830242938722782	0.300755671783594	2.57529648871006	0.0100154193091905	0.0561892056306263
AT4G34380	16.4396421040771	1.95206371673879	1.11479289186531	2.41561858470793	0.0157085064902279	0.0770681846368808
AT4G34370	193.901106235201	0.42599400657042	0.288681363997547	1.43097111007741	0.152438495123014	0.360105573233076
AT4G34350	1386.42383313545	-0.652453335334075	0.314474478265673	-1.7867688762182	0.0739748516882399	0.224946899585078
AT4G34310	147.070289762531	0.0152401809667324	0.321854848459988	0.181351158320452	0.856091953142543	0.933544433408566
AT4G34290	455.683706657481	-0.744734451649914	0.276130835622475	-2.6218417471635	0.00874560303948762	0.0506204332281018
AT4G34280	154.962625142898	0.22288938464086	0.334965184371169	0.582524875548044	0.560213190927145	0.755447241712523
AT2G18990	224.98291911485	-0.167885522607935	0.236736927024283	-0.705335377874286	0.480601549107297	0.698148197646363
AT4G34270	258.082190652473	0.119126005731648	0.21655473067434	0.513657153565714	0.607491713015692	0.787862483384527
AT4G34265	24.2377924703854	0.444009067357888	0.502885713719039	0.642900279936809	0.52028880777067	0.729099452402035
AT4G34260	648.526606554153	-2.02512033324726	0.248828879296622	-7.71709470580114	1.19011224832042e-14	1.5603287046441e-11
AT4G34250	129.326187913638	-1.0353936649006	0.438060110042952	-1.85015737410521	0.0642908706026542	0.204588050513749
AT4G34240	154.577398880382	-1.14463587990664	0.380442567953442	-2.90251847261948	0.00370175327633289	0.026734187644838
AT4G34230	915.460305698499	1.68128960815268	0.418580951619908	3.54332068758956	0.000395121908446638	0.00505760091280244
AT3G57230	168.731965095274	1.28737219468628	0.347597546031307	3.53494109800729	0.000407866064854441	0.00516469689266367
AT4G34220	313.841274449391	-1.22211953189358	0.378515305038467	-3.00744858419081	0.00263450686319659	0.0209624710044832
AT4G34200	2624.09814462528	1.63087944856643	0.440324170851448	3.22737860886167	0.00124930036948902	0.012091468198507
AT3G42050	1604.54020218574	-0.13577941753087	0.163708599778878	-0.776150481098147	0.437660140292077	0.664228964589957
AT4G34160	557.039149579077	0.00189681643281482	0.46592683717932	-0.0717777703790056	0.942778763848031	0.976703212437749
AT4G34150	1432.50305189528	0.638544198936504	0.536446115707794	0.851784837151632	0.394333523613087	0.629780788648937
AT4G34140	35.040263754875	0.514025815835286	0.508390281629004	1.17265246041764	0.240935202770734	0.476060699747785
AT4G34138	1066.35254956575	3.13507931186055	0.493075273842594	5.30341378061213	1.13656897298524e-07	8.17370530614361e-06
AT4G34131	1325.64658303141	2.56307843675777	0.525125815550382	3.99453697082129	6.48208066264888e-05	0.00125546116834304
AT4G34135	612.165961793777	3.0996694552253	0.52227230710319	4.69381367761008	2.68158291559593e-06	9.87146851261707e-05
AT4G34120	488.214157582653	-0.144149386816912	0.445962693515839	-0.382993237460965	0.701724778226812	0.849868337959055
AT4G34110	15316.4490994376	-0.174027825003478	0.269529085879474	-0.673839116966346	0.500413602713657	0.714198876957066
AT4G34100	1122.50528292342	0.0310456715900366	0.282473239098156	0.165485693147263	0.868561709795507	0.940399300073346
AT4G34060	150.385171655605	-0.378161808981843	0.242320894894597	-1.54778738201371	0.121673495423024	0.312272708325556
AT4G33970	13.2315220093839	-0.0849890847400958	0.703050144815391	-0.104259010590464	0.916963805394408	0.964617399033594
AT4G33950	107.479270449718	-1.25579980522795	0.351252427620952	-3.43107002031459	0.000601205395468642	0.00694708119346951
AT4G33945	82.5928855928432	0.246475212815527	0.303900919243783	0.747836232348358	0.454558944595981	0.679069388350767
AT4G33940	105.977348207915	0.170701664493687	0.440653653326417	0.333878282786498	0.738471408171645	0.870286898148205
AT4G33925	16.0560671057076	-0.735190932963255	0.572041711811306	-1.38631960768707	0.165649332187822	0.379224609510979
AT4G33865	490.76540944074	0.548658990383714	0.225367976990815	2.29936351995357	0.0214843056359896	0.0967702180919152
AT4G33880	5.22385721036996	0	1.33566508335033	0	1	NA
AT4G33870	15.608318483106	3.60918148998997	0.624144637727311	3.71563051740074	0.000202697601087031	0.00303316761451041
